"filename", "language", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/App.css", "CSS", 0, 33, 0, 0, 6, 39
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/App.js", "JavaScript", 230, 0, 0, 13, 49, 292
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/App.test.js", "JavaScript", 7, 0, 0, 0, 2, 9
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/Assets/Connect.svg", "XML", 0, 0, 12, 0, 1, 13
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/Assets/Connnect.svg", "XML", 0, 0, 12, 0, 1, 13
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/Assets/Form.svg", "XML", 0, 0, 25, 0, 1, 26
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/Assets/Money.svg", "XML", 0, 0, 25, 0, 1, 26
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/ConnectMe.jsx", "JavaScript", 19, 0, 0, 0, 12, 31
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/Footer.jsx", "JavaScript", 35, 0, 0, 0, 11, 46
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/LandingPage.css", "CSS", 0, 123, 0, 0, 39, 162
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/LandingPage.jsx", "JavaScript", 156, 0, 0, 0, 52, 208
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/MA.jsx", "JavaScript", 17, 0, 0, 1, 18, 36
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/NavBar.jsx", "JavaScript", 19, 0, 0, 0, 8, 27
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/Address.jsx", "JavaScript", 97, 0, 0, 0, 46, 143
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/Day.jsx", "JavaScript", 96, 0, 0, 0, 73, 169
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/EmailPhone.jsx", "JavaScript", 177, 0, 0, 2, 105, 284
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/Enroll.jsx", "JavaScript", 62, 0, 0, 0, 36, 98
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/Gender.jsx", "JavaScript", 64, 0, 0, 1, 49, 114
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/Month.jsx", "JavaScript", 74, 0, 0, 0, 58, 132
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/Name.jsx", "JavaScript", 117, 0, 0, 2, 70, 189
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/ThankYou.jsx", "JavaScript", 38, 0, 0, 0, 22, 60
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/Year.jsx", "JavaScript", 93, 0, 0, 0, 56, 149
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/components/forms.css", "CSS", 0, 114, 0, 0, 45, 159
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/index.css", "CSS", 0, 15, 0, 1, 3, 19
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/index.js", "JavaScript", 13, 0, 0, 3, 3, 19
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/logo.svg", "XML", 0, 0, 1, 0, 0, 1
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 2, 14
"/Users/davidverduzco/Desktop/UsaMedicareQuotes/src/setupTests.js", "JavaScript", 1, 0, 0, 4, 1, 6
"Total", "-", 1327, 285, 75, 27, 770, 2484
